,rmssd,sdnn,sdsd,nn50,pnn50,mrri,mhr,ln(sdnn),stdhr,cvrr
A01803,116.13412290504446,85.01990981662571,117.66282027946731,8.0,20.51282051282051,763.8461538461538,79.74607566033387,4.442885462198792,11.581748344436933,11.130501788682118
A01804,232.49311085488554,178.8049925433374,236.2326779601009,28.0,87.5,911.3541666666667,69.02690024424867,5.186295784851475,17.36588506324957,19.61970429095941
A01805,406.0314500891999,281.8560785274091,411.16568433298204,31.0,77.5,727.6666666666667,93.09105028232594,5.641396580828324,29.92941360325351,38.7342297564007
A01806,228.61448627183128,205.47053251169552,232.24785919434956,17.0,51.515151515151516,864.9494949494949,75.51587946790131,5.3253026295507,27.541500934117337,23.755205790795117
A01807,176.82879022555002,160.4705649619994,178.98180666955412,6.0,15.384615384615385,747.2649572649573,85.4405223603588,5.078110529875597,25.40535485309944,21.474386481246633
A01808,270.1612113227196,178.03053993656738,273.30645682627215,29.0,65.9090909090909,669.3181818181818,96.29068400450886,5.181955108252522,26.632004115311005,26.598790347059303
A01809,301.11577021256636,201.09191102886328,303.3442538399835,42.0,62.68656716417911,883.63184079602,72.99778679594667,5.303762072343873,22.966435008943673,22.75743151669473
A01810,149.74051630144135,112.8096154708277,151.8226710896305,15.0,40.54054054054054,770.7207207207208,79.85994371041629,4.725701578966642,14.65791366223013,14.636899260387928
A01811,153.9921434584037,104.69155678081987,155.6871737550316,25.0,54.347826086956516,645.2173913043479,95.29993839097426,4.651018472607746,15.35271546103764,16.225780363604155
A01812,204.62662063390937,137.27135331336711,207.79921431038537,19.0,55.88235294117647,673.4313725490196,92.92740559845546,4.921959647985038,19.98434609199729,20.38386670252358
A01813,175.962002326145,106.25850309083397,178.6899931063954,10.0,29.411764705882355,876.8627450980392,69.72885108505564,4.6658748336925715,11.525817943195179,12.118031434777576
A01814,87.62017282561325,53.3959475444597,89.51879358502744,3.0,12.5,974.7222222222222,61.7452141348981,3.9777348544059277,3.6482067454178644,5.478068143632229
A01815,156.53405397200336,156.15390117279398,157.8349329116717,13.0,30.23255813953488,675.8914728682171,92.66211764296281,5.050842066912324,18.530184605805776,23.103398613706187
A01816,158.98520779083915,169.88421104178667,160.53056985185225,8.0,25.806451612903224,911.7204301075268,69.67683252458266,5.13511709346953,21.60962733403879,18.633366702307068
A01817,114.57104039630191,111.95537225316205,116.39466500068322,5.0,15.625,898.5416666666666,68.49681853426361,4.7181003298626685,14.441936164762932,12.459675094254067
A01818,375.56623916427844,282.8669655472882,380.35812236445935,27.0,69.23076923076923,759.2307692307693,89.98937824809768,5.644976700712642,33.09369803204036,37.25704713388801
A01819,133.5712966594668,97.45150997699727,134.39547481407183,14.0,18.666666666666668,793.5555555555555,77.14886580008483,4.579354920723184,13.395564812228155,12.280363900769748
A01820,461.88689759814525,335.9767557144101,468.43787080114,20.0,54.054054054054056,781.1711711711712,87.76070200426652,5.817041978148799,27.65272448238821,43.00936441506115
A01821,152.94730299314693,118.26352220258232,154.9339001648861,13.0,32.5,694.75,88.47081350014511,4.772915373498819,13.423747249056138,17.022457315952835
A01822,142.9095803231825,128.74543633532448,144.4218249246921,9.0,18.367346938775512,606.3945578231293,102.03895235161464,4.857837092976396,15.054254980585027,21.231298116774397
A01823,277.16696732795884,182.83408837537345,281.5968291610337,22.0,66.66666666666666,817.3737373737373,77.2681675063722,5.208579120712523,18.255490936709187,22.368480906033085
A01824,141.3455092020126,80.896833234912,142.96233975908964,34.0,77.27272727272727,674.6212121212121,90.07413903011178,4.393174679106846,9.739835921619461,11.991445240885326
A01825,196.76994866699718,166.17480331184967,199.52473877162728,11.0,30.555555555555557,823.7962962962963,77.41073707626137,5.1130402663063625,23.57954574680587,20.171831805866884
A01826,133.40982654280688,97.28624772861782,134.63908886317702,9.0,16.071428571428573,521.0119047619047,117.6378975585241,4.577657640339555,13.708540183071474,18.672557544165198
A01827,126.88692760746008,94.8597034181209,127.54420553859646,11.0,14.285714285714285,777.2294372294372,78.97090617935913,4.552398993922525,15.29739582838494,12.204852116289368
A01828,242.22130045153955,157.7238955458631,244.81050250322681,34.0,70.83333333333334,616.7361111111112,104.06824447719755,5.060846007828571,27.708041839433044,25.573967975007633
A01829,469.65632214620473,321.00752846831074,477.41570843646076,26.0,81.25,919.7916666666666,75.33946361538543,5.771464576027302,31.173834058384905,34.900025745139104
A01830,566.6937902005384,369.4103603540615,576.3783634731172,24.0,77.41935483870968,922.6881720430106,75.05176516438462,5.911908113809478,27.772801763995155,40.036316877902024
A01831,299.4329130948107,276.79217823605484,304.22412551996445,29.0,87.87878787878788,880.8080808080808,74.21351629059482,5.6232669655265335,21.619531719300838,31.424800052029163
A01832,278.7295659598581,220.59001718613175,283.9664419802807,19.0,70.37037037037037,1062.0987654320988,60.105271155909726,5.396305852786078,19.796277061797344,20.76925652920687
A01833,5590.0,3952.7269068328,,1.0,50.0,3458.333333333333,50.02357201787188,8.282160975869171,57.17480070099195,114.2957177879364
A01834,97.24557075223444,90.9046259957175,97.6884663831885,13.0,13.26530612244898,601.3605442176871,101.36752834049874,4.509810890930525,10.688771317682884,15.116493236844425
A01835,7.8360390996937666,9.220642218141862,7.941225539113137,0.0,0.0,756.4102564102562,79.33349375364355,2.221444690038793,0.9649402860257938,1.2190001576526532
A01836,195.67977000848197,114.37395795316715,198.70927149764447,10.0,29.411764705882355,887.843137254902,68.93216510483228,4.739473412762201,11.352169290839406,12.882225829530752
A01837,346.02825831939725,226.19087707578498,348.63379570012074,61.0,92.42424242424242,888.7373737373737,72.55265524049821,5.421379231638743,21.36190860950047,25.450811877595857
A01838,207.72366934708606,179.83810883434523,210.3316865470682,29.0,74.35897435897436,746.923076923077,85.28092377912348,5.192057050826777,22.213593610548525,24.0771927378629
A01839,321.5406227726495,162.71633166883086,323.4255677697991,86.0,98.85057471264368,682.4521072796935,93.13623545638914,5.092008388221348,22.178739160146474,23.84289387242581
A01840,163.7557389192376,101.56180930883053,165.51070948544282,5.0,10.638297872340425,616.0283687943263,99.26400198586313,4.620667571849418,12.958717924386054,16.48654744709314
A01841,500.028018538633,310.79204451316883,505.4105541379514,33.0,70.2127659574468,1244.8226950354606,51.595835950876626,5.7391240213614125,15.591743119982473,24.96677203529901
A01842,349.77864148517665,221.2151198867777,360.39035662781936,9.0,50.0,877.962962962963,74.08938073321394,5.399135621230682,25.20999027469582,25.19640682110524
A01843,218.66114975618873,138.34472950251717,221.3111599097088,11.0,25.581395348837212,677.0542635658915,91.83618895647466,4.92974861011529,18.11093696701097,20.433329637994866
A01844,588.249236931896,472.0866968021588,598.4593429066053,28.0,93.33333333333333,993.1111111111112,74.98576922950475,6.1571626483841015,35.614797368612635,47.53614087289583
A01845,209.9883283404477,120.71565311741068,213.1460156905435,11.0,31.428571428571427,819.047619047619,75.08655188899326,4.793437805837556,13.57405667549933,14.738539043404792
A01846,324.66354854385247,278.76602715747947,326.47139313702354,73.0,80.21978021978022,652.1245421245421,101.59165335965986,5.6303728176505405,26.12929218836967,42.7473602280469
A01847,132.56294532385164,77.25710950236858,134.2878005453907,5.0,12.5,733.3333333333333,82.90686705903343,4.347138943936255,10.921669170018795,10.535060386686625
A01848,264.4901254395454,148.09017568816407,267.6944479445128,22.0,51.162790697674424,675.4263565891473,93.65978793753388,4.9978213834094625,23.428000258373103,21.92543631788496
A01849,229.77473440617567,176.93484308444735,233.82371624005134,17.0,58.620689655172406,693.2183908045978,92.6669945089745,5.17578154663474,25.541412661756624,25.523679901089235
A01850,471.0814243136035,336.41323344417304,478.6186323691297,29.0,87.87878787878788,870.3030303030303,80.26173501762108,5.818340265744121,32.775066784009184,38.65472389852964
A01851,201.7164003566381,155.18166133497007,204.57354446995774,14.0,37.83783783783784,797.027027027027,79.6455278286063,5.044596439266017,23.44652157027413,19.47006262934518
A01852,122.75911603543165,96.76107974132239,124.05600967813675,7.0,17.5,725.4999999999999,84.61693121799196,4.572244844643212,15.012358086225282,13.337157786536514
A01853,261.6184089837562,189.18595178991933,264.5342306264477,33.0,73.33333333333333,657.7037037037037,97.96656659580854,5.242730403279245,25.480057892563092,28.764617064578342
A01854,350.7299712279189,255.82810451623266,352.8526125824897,53.0,63.095238095238095,700.7539682539683,97.67499290549735,5.544505752211344,34.851742567082724,36.50754988283064
A01855,258.20265512018096,219.4721432897961,261.47334848089577,15.0,36.58536585365854,697.7235772357724,91.29413304094648,5.391225314620015,18.364670196600365,31.455457497838403
A01856,375.8617611463867,258.21193597521886,380.7932650896394,29.0,80.55555555555556,799.074074074074,83.97081246630212,5.553780704978543,29.832935373596154,32.31389233525335
A01857,58.71642911161278,61.877220095293566,59.485843271123436,2.0,6.896551724137931,1025.5172413793105,58.773170374486924,4.125152100573148,4.590838555513436,6.033757171363528
A01858,665.7233325906157,461.7621580405768,679.3593932412984,18.0,69.23076923076923,1056.2820512820513,70.16162547351436,6.135049949085883,34.94664141047268,43.71580085831411
A01859,195.93720649455247,125.41686586700546,198.3212845582438,18.0,43.90243902439025,713.9024390243902,86.9449051898096,4.831643115702064,17.54643520715156,17.567787839245725
A01860,411.5517632098903,282.7324209077528,417.04432387137996,36.0,92.3076923076923,757.7777777777777,90.04017780989385,5.64450094120761,31.65231088793048,37.310730031814884
A01861,170.92370309790786,102.91070539720407,173.2142285103395,8.0,20.51282051282051,759.8290598290599,80.94784428747504,4.633861674330427,15.48711357352936,13.543928606831129
A01862,36.506828649058185,36.887040694261266,36.52868559347539,1.0,2.564102564102564,742.4786324786326,81.08014429981401,3.607860288663547,5.5834817061613125,4.968094579519475
A01863,96.61977083888713,56.84077932287777,97.91185560651182,10.0,25.64102564102564,757.008547008547,79.75667351121231,4.040254013952603,7.00965283234775,7.5086046977268825
A01864,182.53881894112394,121.45436051457267,185.05615124184817,19.0,50.0,784.2105263157896,78.53988790418207,4.799538558587704,13.80039413559147,15.48746879044886
A01865,258.0697580112788,225.421503913489,260.8731857120793,15.0,44.11764705882353,862.5490196078431,74.83116645476873,5.417972000397963,23.503984389370217,26.13434121297554
A01866,16.516565468217063,13.712985707405016,16.704390804220314,1.0,3.3333333333333335,956.0000000000001,62.773413264328966,2.618343245751077,0.8590361687390192,1.434412730900106
A01867,300.3318270666736,201.36940436031418,303.8553089555748,31.0,72.09302325581395,669.6899224806202,98.21708527645279,5.3051410539493755,30.503093714357316,30.069051004144608
A01868,10.962455865201525,9.699333638165118,11.106408045272298,0.0,0.0,749.4017094017092,80.07708985221814,2.272057186053204,1.048594796398514,1.294276956735081
A01869,290.98491751673697,177.78822225279677,294.5259093879085,29.0,74.35897435897436,764.7863247863247,83.44120730312088,5.180593079337911,22.89887636423512,23.24678364279976
A01870,90.66727940969419,80.57441139938736,90.84895576467987,6.0,14.634146341463413,655.7723577235772,92.60748153356609,4.389181122671871,9.667020403215036,12.286948428123786
A01871,125.45325232339941,120.40046678245768,127.59290307235617,3.0,9.67741935483871,945.8064516129033,65.30726371380734,4.790823409797917,15.270203544785936,12.729926569768718
A01872,262.80445881848965,191.63000225811072,265.6906454041752,14.0,29.78723404255319,628.0141843971631,100.70533551951324,5.255566441264105,18.37483534175857,30.513642369727396
A01873,267.48149320345357,195.4230250767773,271.3485360402825,20.0,55.55555555555556,788.3333333333333,81.57725349239354,5.275166568269363,23.70562259889474,24.789390073164142
A01874,303.1068939727191,181.44866556031278,307.0677666010389,19.0,47.5,726.8333333333333,87.28785856508348,5.200972779321277,21.483557609064743,24.96427409680983
A01875,482.4988375168672,309.3081034324882,488.8051752234587,34.0,85.0,727.4166666666666,97.61116535127255,5.734337878612259,38.32861415418385,42.52144851861449
A01876,218.54585231088137,123.08730740658393,221.91833704427924,32.0,94.11764705882352,863.921568627451,70.89062639724364,4.812893919885656,10.469643088191747,14.247509481924148
A01877,431.35407714461337,287.31546669870573,437.6807947745458,26.0,74.28571428571429,848.9523809523808,81.08208787771395,5.6605807991993,33.93982606041902,33.84353152722022
A01878,522.4127675651695,367.34994610858854,529.078308618084,27.0,67.5,966.0,73.04298200740902,5.9063149253631,33.06443154591071,38.027944731737946
A01879,206.5619934616655,161.3703631050942,210.23079476240272,12.0,41.37931034482759,762.4137931034483,83.51454468416962,5.083702115090745,24.288719313799206,21.16571926751575
A01880,578.8914214062753,423.5796229396511,588.1323333885504,32.0,96.96969696969697,869.6969696969697,84.16196517451519,6.048741508084007,36.15386905968949,48.70427720212015
A01881,417.61447754101124,265.5839129443175,424.5261952123283,19.0,61.29032258064516,923.3333333333331,71.1636479077621,5.581930847034174,24.835577827566382,28.76360067988999
A01882,381.64159710646754,242.4729052418911,386.9198564414108,20.0,54.054054054054056,800.6306306306307,82.59271709245517,5.490889973173895,28.44614127394044,30.285239655507944
A01883,522.9506961039019,326.34244242917555,531.131955048682,31.0,93.93939393939394,872.8282828282829,79.3843358656642,5.787947266943232,31.94449876051936,37.38907742215991
A01884,586.5616028081696,408.9205219428261,595.9444685436838,29.0,87.87878787878788,867.4747474747475,83.21142220048706,6.013520814281489,34.837905034055204,47.139184527642975
A01885,488.24613791379795,373.8571175151418,496.88820948006656,15.0,50.0,971.7777777777778,68.40451112769318,5.9238736856895775,20.627124402649365,38.47146189842529
A01886,198.58494111079736,132.92759333466122,203.46794919398573,12.0,54.54545454545454,703.0303030303031,88.48122799488677,4.889804568958684,18.256845986695392,18.90780422432681
